"duplicate_id","author","year","journal","doi","title","label","source","pages","volume","number","abstract","isbn","record_ids"
"sr2_original_124","Pollock Nira R.Berlin DavidSmole Sandra C.Madoff Lawrence C.Brown CatherineHenderson KelseyLarsen ElizabethHay JeremiahGabriel StaceyGawande Atul A.Lennon Niall J.",NA,NA,"10.1101/2021.05.03.21256560","Implementation of SARS-CoV2 Screening in K-12 Schools using In-School Pooled Molecular Testing and Deconvolution by Rapid Antigen Test","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_124"
"sr2_original_126","Pray I. W.Ford L.Cole D.Lee C.Bigouette J. P.Abedi G. R.Bushman D.Delahoy M. J.Currie D.Cherney B.Kirby M.Fajardo G.Caudill M.Langolf K.Kahrs J.Kelly P.Pitts C.Lim A.Aulik N.Tamin A.Harcourt J. L.Queen K.Zhang J.Whitaker B.Browne H.Medrzycki M.Shewmaker P.Folster J.Bankamp B.Bowen M. D.Thornburg N. J.Goffard K.Limbago B.Bateman A.Tate J. E.Gieryn D.Kirking H. L.Westergaard R.Killerby M.",NA,NA,"10.15585/mmwr.mm695152a3","Performance of an Antigen-Based Test for Asymptomatic and Symptomatic SARS- CoV-2 Testing at Two University Campuses - Wisconsin, September-October 2020","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_126"
"sr2_original_127","Prince-Guerra J. L.Almendares O.Nolen L. D.Gunn J. K. L.Dale A. P.Buono S. A.Deutsch-Feldman M.Suppiah S.Hao L.Zeng Y.Stevens V. A.Knipe K.Pompey J.Atherstone C.Bui D. P.Powell T.Tamin A.Harcourt J. L.Shewmaker P. L.Medrzycki M.Wong P.Jain S.Tejada-Strop A.Rogers S.Emery B.Wang H.Petway M.Bohannon C.Folster J. M.MacNeil A.Salerno R.Kuhnert-Tallman W.Tate J. E.Thornburg\nN. J.Kirking H. L.Sheiban K.Kudrna J.Cullen T.Komatsu K. K.Villanueva J. M.Rose D. A.Neatherlin J. C.Anderson\nM.Rota P. A.Honein M. A.Bower W. A.",NA,NA,"10.15585/mmwr.mm7003e3","Evaluation of Abbott BinaxNOW Rapid Antigen Test for SARS-CoV-2 Infection at Two Community-Based Testing Sites - Pima County, Arizona, November 3-17, 2020","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_127"
"sr2_original_129","Saeed UmarUppal Sara RizwanPiracha Zahra ZahidRasheed AzharAftab ZubairZaheer HafsahUppal Rizwan",NA,NA,"10.1186/s12985-021-01505-3","Evaluation of SARS-CoV-2 antigen-based rapid diagnostic kits in Pakistan: formulation of COVID-19 national testing strategy","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_129"
"sr2_original_13","Kim S.Yee E. H.Miller E. A.Hao Y.Tay D.\nM. Y.Sung K. J.Jia H.Johnson J. M.Saeed M.Mace C. R.Yurt D. Y.Sikes H.",NA,NA,NA,"Developing a SARS-CoV-2 Antigen Test Using Engineered Affinity Proteins","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_13"
"sr2_original_130","Sampson C.",NA,NA,"10.7326/ACPJ202106150-071","Rapid antigen test had up to 98% sensitivity and 100% specificity for detecting COVID 19 in persons with mild symptoms","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_130"
"sr2_original_132","Shrestha B.Neupane A. K.Pant S.Shrestha A.Bastola A.Rajbhandari B.Thapa A.Singh A.",NA,NA,NA,"Sensitivity and Specificity of Lateral Flow Antigen Test Kits for COVID-19 in Asymptomatic Population of Quarantine Centre of Province 3","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_132"
"sr2_original_133","Torres I.Poujois S.Albert E.Colomina J.Navarro D.",NA,NA,"10.1016/j.cmi.2020.12.022","Evaluation of a rapid antigen test (Panbio\x99 COVID-19 Ag rapid test device) for SARS-CoV-2 detection in asymptomatic close contacts of COVID-19 patients","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_133"
"sr2_original_135","S.Sabrido G.P\xe9rez-Jorge C.Plata M.Romero M. P.Grasa C. D.Jim\xe9nez A. B.Heras E.Broncano A.N\xfa\xf1ez M. D. M.Ill\xe1n M.Merino P.Soto B.Molina-Arana D.Bermejo A.Mendoza P.Gij\xf3n M.P\xe9rez- Moneo B.Moraleda C.Tagarro A.Calvo C.Mellado M. J.Rodr\xedguez-Molino P.del Rosal T.Santos M.Navarro M.Rinc\xf3n E.Santiago B.Saavedra-Lozano J.Aguilera- Alonso D.Epalza C.Bl\xe1zquez-Gamero D.Villanueva S.Rojo P.Calleja G.Alonso J. A.de la Torre M.Sanz-Santaeufemia F. J.Iglesias M. I.Herrero B.Alonso M.Soriano- Arandes T.Pujol J. M.Melendo S.Soler- Palacin P.Sim\xf3 S.Fumad\xf3 V.Lanaspa M.Urretavizcaya M.Herranz M.Pareja M.Ara F.Caba\xf1as S.del Valle R.Barrios A.Otheo E.V\xe1zquez J. L.Falc\xf3n L.Neth O.Olbrich P.Goicoechea W.Mart\xedn L.Figueroa L.Llorente M.Penin M.Garc\xeda C.Garc\xeda M.Alvaredo T.Olmedo M. I.L\xf3pez A.Cobo E.Tovizi M.Gal\xe1n P.Guill\xe9n S.Navas A.Garc\xeda M. L.P\xe9rez S.Hern\xe1ndez\nM. J.Berzosa A.Gallego N.L\xf3pez A.Ruiz B.Alfayate S.Menasalvas A.Cervantes E.M\xe9ndez M.Hurtado \xc1Ruiz Y.Garc\xeda C.Amich I.Oltra M.Villaroya \xc1Oca\xf1a A.Romero I.Guzm\xe1n M. F.Pascual M. J.S\xe1nchez-C\xf3dez M.Montesinos E.Jensen J.Rodr\xedguez M.Caro G.Rius N.G\xf3mez A.Bret\xf3n R.Rodr\xedguez M.Romero J.Campos A.Garc\xeda M.Velasco R.  M.Lobato Z.Centeno F.P\xe9rez E.Vidal P.Rey C.Vivanco A.Alonso M.Alcal\xe1 P.de Dios J. G.Sol\xe9 E.Minguell L.Astigarraga I.V\xe1zquez\nM. \xc1S\xe1nchez M.D\xedaz E.Consuegra\nE.Cabanillas M.Pe\xf1a L.Garrote",NA,NA,"10.1016/j.jpeds.2021.01.027","Diagnostic Accuracy of the Panbio Severe Acute Respiratory Syndrome Coronavirus 2 Antigen Rapid Test Compared with Reverse-Transcriptase Polymerase Chain Reaction Testing of Nasopharyngeal Samples in the Pediatric Population","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_135"
"sr2_original_136","Wagenh\xe4user IsabellKnies KerstinRauschenberger VeraEisenmann MichaelMcDonogh MiriamPetri NilsAndres OliverFlemming SvenGawlik MichaPapsdorf MichaelTaurines ReginaB\xf6hm HartmutForster JohannesWeismann DirkWei\xdfbrich BenediktD\xf6lken LarsLiese JohannesKurzai\nOliverVogel UlrichKrone Manuel",NA,NA,"10.1101/2021.03.27.21253966","Clinical performance evaluation of SARS-CoV-2 rapid antigen testing in point of care usage in comparison to RT-qPCR","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_136"
"sr2_original_138","N. Ahmed; M. N. A. Kalil; W. Yusof; M. A.\nA. Bakar; A. S. Sjahid; R. Hassan; M. H. Fauzi; C. Y. Yean",NA,NA,NA,"A Performance Assessment Study of Different Clinical Samples for Rapid COVID-19 Antigen Diagnosis Tests","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_138"
"sr2_original_139","O. Almendares; J. L. Prince-Guerra; L. D. Nolen; J. K. L. Gunn; A. P. Dale; S. A. Buono; M. Deutsch-Feldman; S. Suppiah;\nL. Hao; Y. Zeng; V. A. Stevens; K. Knipe; J. Pompey; C. Atherstone; D. P. Bui; T. Powell; A. Tamin; J. L. Harcourt; M. Petway; C. Bohannon; J. M. Folster; A. MacNeil; R. Salerno; W. Kuhnert-Tallman;\nJ. E. Tate; N. Thornburg; H. L. Kirking; K. Sheiban; J. Kudrna; T. Cullen; K. K. Komatsu; J. M. Villanueva; D. A. Rose; J.\nC. Neatherlin; M. Anderson; P. A. Rota; M.\nA. Honein; W. A. Bower",NA,NA,"10.1128/JCM.01742-21","Performance Characteristics of the Abbott BinaxNOW SARS-CoV-2 Antigen Test in Comparison to Real-Time Reverse Transcriptase PCR and Viral Culture in Community Testing Sites during November 2020","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_139"
"sr2_original_14","Kontogianni K.Cubas-Atienzar A. I.Wooding D.Buist K.Thompson C. R.Williams C. T.Baldwin L.Escadafal C.Sacks J. A.Adams E. R.Edwards T.",NA,NA,"10.1016/j.jinf.2021.05.033","Lateral flow antigen tests can sensitively detect live cultured virus of the SARS-CoV-2 B1.1.7 lineage","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_14"
"sr2_original_140","F. Alonaizan; J. AlHumaid; R. AlJindan; S. Bedi; H. Dardas; D. Abdulfattah; H. Ashour;\nM. AlShahrani; O. Omar",NA,NA,NA,"Sensitivity and Specificity of Rapid SARS-CoV-2 Antigen Detection Using Different Sampling Methods: A Clinical Unicentral Study","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_140"
"sr2_original_141","M. Alqahtani; A. Abdulrahman; F. Mustafa;\nA. I. Alawadhi; B. Alalawi; S. I. Mallah",NA,NA,"10.3389/fpubh.2021.728969","Evaluation of Rapid Antigen Tests Using Nasal Samples to Diagnose SARS-CoV-2 in\nSymptomatic Patients","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_141"
"sr2_original_142","H. Altawalah; W. Alfouzan; T. Al-Fadalah;\nS. Ezzikouri",NA,NA,NA,"Diagnostic performance of automated SARS-CoV-2 antigen assay in nasal swab during COVID-19 vaccination campaign","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_142"
"sr2_original_143","L. Bornemann; T. D\xe4hne; A. Fomenko; O. Kaup; J. Kleideiter; R. Kulis-Horn; B. Ruprecht; M. Wehmeier; M. Panning",NA,NA,"10.1016/j.diagmicrobio.2022.115663","Performance of the Sofia SARS-CoV-2 rapid antigen test as frontline test in a university hospital, Germany","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_143"
"sr2_original_144","S. Carbonell-Sahuquillo; M. I. L\xe1zaro- Carre\xf1o; J. Camacho; A. Barr\xe9s- Fern\xe1ndez; E. Albert; I. Torres; J. R. Bret\xf3n Mart\xednez; C. Mart\xednez-Costa; D. Navarro",NA,NA,"10.1002/jmv.27220","Evaluation of a rapid antigen detection test (Panbio\x99 COVID-19 Ag Rapid Test Device) as a point-of-care diagnostic tool for COVID-19 in a pediatric emergency department","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_144"
"sr2_original_145","F. J. Chadwick; J. Clark; S. Chowdhury; T. Chowdhury; D. J. Pascall; Y. Haddou; J. Andrecka; M. Kundegorski; C. Wilkie; E. Brum; T. Shirin; A. S. M. Alamgir; M. Rahman; A. N. Alam; F. Khan; B. Swallow;\nF. S. Mair; J. Illian; C. L. Trotter; D. L. Hill;\nD. Husmeier; J. Matthiopoulos; K. Hampson; A. Sania",NA,NA,"10.1038/s41467-022-30640-w","Combining rapid antigen testing and syndromic surveillance improves community- based COVID-19 detection in a low-income country","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_145"
"sr2_original_149","J. K. Frediani; J. M. Levy; A. Rao; L. Bassit;\nJ. Figueroa; M. B. Vos; A. Wood; R. Jerris; L.-P. Van; M. D. Gonzalez; B. B. Rogers;\nM. Mavigner; R. F. Schinazi; N. Schoof; J.\nJ. Waggoner; R. R. Kempker; P. A. Rebolledo; J. W. O'Neal; C. Stone; A. Chahroudi; C. R. Morris; A. Suessmith; J. Sullivan; S. Farmer; A. Foster; J. D. Roback; T. Ramachandra; C. Washington;\nK. Le; M. C. Cordero; A. Esper; E. J. Nehl;\nY. F. Wang; E. A. Tyburski; G. S. Martin;\nW. A. Lam",NA,NA,"10.1038/s41598-021-94055-1","Multidisciplinary assessment of the Abbott BinaxNOW SARS-CoV-2 point-of-care antigen test in the context of emerging viral variants and self-administration","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_149"
"sr2_original_15","Kurtulmus Mehmet SerhanKazezoglu CemalCakiroglu BusraYilmaz HabipGuner Abdullah Emre",NA,NA,"10.14744/nci.2020.42027","The urine foaming test in COVID-19 as a useful tool in diagnosis, prognosis and follow-up: Preliminary results","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_15"
"sr2_original_150","B. Iqbal; M. Khan; N. Shah; M. M. Dawood;\nV. Jehanzeb; M. Shafi",NA,NA,"10.1515/dx-2021-0078","Comparison of SARS-CoV-2 antigen electrochemiluminescence immunoassay to RT- PCR assay for laboratory diagnosis of COVID-19 in Peshawar","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_150"
"sr2_original_151","M. J. Jian; C. L. Perng; H. Y. Chung; C. K.\nChang; J. C. Lin; K. M. Yeh; C. W. Chen;\nS. S. Hsieh; P. C. Pan; H. T. Chang; F. Y. Chang; C. L. Ho; H. S. Shang",NA,NA,"10.1016/j.ijid.2021.11.034","Clinical assessment of SARS-CoV-2 antigen rapid detection compared with RT-PCR assay for emerging variants at a high-throughput community testing site in Taiwan","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_151"
"sr2_original_153","I. Karuga; P. Munyua; C. Ochieng; B. Juma; P. Amoth; F. Kuria; J. Kiiru; L. Makayotto; A. Abade; M. Bulterys; E. Hunsperger; G. O. Emukule; C. Onyango;\nT. Samandari; B. A. Tippett Barr; V. Akelo;\nH. Weyenga; P. K. Munywoki; G. Bigogo;\nN. A. Otieno; J. A. Kisivuli; E. Ochieng; R. Nyaga; N. Hull; A. Herman-Roloff; R. Aman",NA,NA,"10.1101/2022.05.23.22275439","Diagnostic accuracy of the Panbio\x99 COVID-19 Antigen rapid test device for SARS- CoV-2 detection in Kenya, 2021: A field evaluation","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_153"
"sr2_original_155","W. Matias; S. Suliman; I. Fulcher; F. Molano; S. Collins; E. Uceta; J. Zhu; R. Paxton; S. Gonsalves; M. Harden; M. Fisher; J. Meldrim; S. Gabriel; M. Franke;\nD. Hung; S. Smole; L. Madoff; L. Ivers",NA,NA,"10.1101/2021.06.17.21259109","Evaluation of the Access Bio CareStart\x99 Rapid SARS-CoV-2 Antigen Test in Asymptomatic Individuals Tested at a Community Mass-testing Program in Western Massachusetts","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_155"
"sr2_original_16","Liu DanJu ChenhuiHan ChaoShi RuiChen XuehuiDuan DeminYan JinghuaYan Xiyun",NA,NA,"10.1016/j.bios.2020.112817","Nanozyme chemiluminescence paper test for rapid and sensitive detection of SARS- CoV-2 antigen","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_16"
"sr2_original_161","A. Mungomklang; N. Trichaisri; J. Jirachewee; J. Sukprasert; W. Tulalamba;\nV. Viprakasit",NA,NA,"10.4269/ajtmh.21-0809","Limited Sensitivity of a Rapid SARS-CoV-2 Antigen Detection Assay for Surveillance of Asymptomatic Individuals in Thailand","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_161"
"sr2_original_162","Bulemba; M. Josephine; B. Moniek; A. Alain; R. G. Tracy; R. Morten; A. S. Jilian;\nE. Camille; M. Mathabo; M. Mooko Sekhele; V. Margaretha Daniel de; R.\nKlaus",NA,NA,"10.1101/2021.12.29.21268505","Head-to-head comparison of nasal and nasopharyngeal sampling using SARS-CoV-2 rapid antigen testing in Lesotho","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_162"
"sr2_original_163","D. Paul; A. Gupta; S. Rooge; E. Gupta",NA,NA,"10.1016/j.jviromet.2021.114299","Performance evaluation of automated chemiluminescence immunoassay based antigen detection - Moving towards more reliable ways to predict SARS-CoV-2 infection","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_163"
"sr2_original_165","R. E. Pollreis; C. Roscoe; R. J. Phinney; S.\nS. Malesha; M. C. Burns; A. Ceniseros; C.\nH. Washington; A. J. Nutting; C. L. Ball",NA,NA,"10.1371/journal.pone.0260862","Evaluation of the Abbott BinaxNOW COVID-19 Test Ag Card for rapid detection of SARS-CoV-2 infection by a local public health district with a rural population","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_165"
"sr2_original_167","T. Prazuck; A. Gravier; D. Pires-Roteira; A. Theillay; S. Pallay; M. Colin; R. Serreau; L. Hocqueloux; N. G. Cassuto",NA,NA,"10.1002/jmv.27812","Evaluation of A NEW \x93All in One\x94 SARS-CoV-2 antigen-detecting rapid diagnostic test AND self-test: diagnostic performance and usability in child and adult populationS","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_167"
"sr2_original_17","Liu M.Arora R. K.Krajden M.",NA,NA,"10.1503/cmaj.210100","Rapid antigen tests for SARS-CoV-2","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_17"
"sr2_original_170","S. Roger; C. Lefeuvre; A. Pivert; A. Ducancelle; D. Savary; \xc9. Bouthry; H. Le Guillou-Guillemette",NA,NA,"10.1002/jmv.27505","What is the true place of the SARS-CoV-2 rapid point-of-care antigen test in the hospital setting? Lessons learned from real life","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_170"
"sr2_original_172","N. Saito; S. Kosaihira",NA,NA,NA,"Evaluation of the clinical feasibility of severe acute respiratory syndrome coronavirus 2 antigen qualitative testing using saliva","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_172"
"sr2_original_173","A. Sania; A. N. Alam; A. S. M. Alamgir; J. Andrecka; E. Brum; F. Chadwick; T. Chowdhury; Z. Hasan; D. L. Hill; F. Khan;\nM. Kundegorski; S. Lee; M. Rahman; Y. K.\nRayport; T. Shirin; M. Tasneem; K. Hampson",NA,NA,"10.1136/bmjopen-2022-060832)","Rapid antigen testing by community health workers for detection of SARS-CoV-2 in Dhaka, Bangladesh: a cross-sectional study","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_173"
"sr2_original_174","S. A. Sazed; M. G. Kibria; M. S. Hossain;\nM. F. Zamil; P. C. Adhikary; M. E. Hossain;\nD. Ahmed; R. Haque; M. S. Alam",NA,NA,"10.3390/diagnostics11122300","Clinical Evaluation of a New Antigen-Based COVID-19 Rapid Diagnostic Test from Symptomatic Patients","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_174"
"sr2_original_175","G. Sberna; F. Basile; M. L. Guarino; M. R. Capobianchi; L. Bordi; G. Parisi",NA,NA,"10.1016/j.ijid.2021.09.069","Comparison of Allplex\x99 SARS-CoV-2 Assay, Easy SARS-CoV-2 WE and Lumipulse quantitative SARS-CoV-2 antigen test performance using automated systems for the diagnosis of COVID-19","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_175"
"sr2_original_176","J. Schrom; C. Marquez; G. Pilarowski; C.\nY. Wang; A. Mitchell; R. Puccinelli; D. Black; S. Rojas; S. Ribeiro; V. Tulier-Laiwa;\nJ. Martinez; J. Payan; S. Rojas; D. Jones;\nD. Martinez; R. Nakamura; G. Chamie; V. Jain; M. Petersen; J. DeRisi; D. Havlir",NA,NA,"10.7326/M22-0202","Comparison of SARS-CoV-2 Reverse Transcriptase Polymerase Chain Reaction and BinaxNOW Rapid Antigen Tests at a Community Site During an Omicron Surge : A Cross-Sectional Study","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_176"
"sr2_original_178","M. M. Shah; P. P. Salvatore; L. Ford; E. Kamitani; M. J. Whaley; K. Mitchell; D. W. Currie; C. N. Morgan; H. E. Segaloff; S. Lecher; T. Somers; M. E. Van Dyke; J. P. Bigouette; A. Delaney; J. DaSilva; M. O'Hegarty; L. Boyle-Estheimer; F. Abdirizak; S. E. Karpathy; J. Meece; L. Ivanic; K. Goffard; D. Gieryn; A. Sterkel; A. Bateman; J. Kahrs; K. Langolf; T. Zochert;\nN. W. Knight; C. H. Hsu; H. L. Kirking; J. E.\nTate",NA,NA,"10.1093/cid/ciab309","Performance of Repeat BinaxNOW Severe Acute Respiratory Syndrome Coronavirus 2 Antigen Testing in a Community Setting, Wisconsin, November 2020-December 2020","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_178"
"sr2_original_179","A. Sharma; S. Karade; K. B. Anand; M.\nLall; S. Sen; S. Patrikar; N. Naithani",NA,NA,"10.4103/jmms.jmms_29_21","Speed versus Sensitivity: Performance of SARS-CoV-2 Rapid Antigen Test in the\nHospital Setting","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_179"
"sr2_original_18","Mendels David- A.Dortet LaurentEmeraud C\xe9cileOueslati SaoussenGirlich DelphineRonat Jean-BaptisteBernabeu SandrineBahi SilvestreAtkinson Gary J. H.Naas Thierry",NA,NA,"10.1073/pnas.2019893118","Using artificial intelligence to improve COVID-19 rapid diagnostic test result interpretation","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_18"
"sr2_original_180","J. Staerk-\xd8stergaard; C. Kirkeby; L. E. Christiansen; M. A. Andersen; C. H. M\xf8ller;\nM. Voldstedlund; M. J. Denwood",NA,NA,"10.1002/jmv.27943","Evaluation of diagnostic test procedures for SARS-CoV-2 using latent class models","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_180"
"sr2_original_181","B. Winkel; E. Schram; H. Gremmels; S. Debast; R. Schuurman; A. Wensing; M. Bonten; E. Goedhart; M. Hofstra",NA,NA,"10.1136/bmjopen-2020-048206)","Screening for SARS-CoV-2 infection in asymptomatic individuals using the Panbio COVID-19 antigen rapid test (Abbott) compared with RT-PCR: a prospective cohort study","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_181"
