"duplicate_id","author","year","journal","doi","title","label","source","pages","volume","number","abstract","isbn","record_ids"
"sr3_elicit_447","Rebecca K. Pang, V. Srikanth, G. Braun, Fergus McGee, B. Berry, Iain Edwards, R. Azzopardi, N. Andrew","2020",NA,"10.23889/ijpds.v5i5.1528","Using Linked Health Service Data in The Evaluation of Innovative Models of Healthcare","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_447"
"sr3_elicit_448","Julia Lukewich, S. Asghari, E. Marshall, M. Mathews, M. Swab, J. Tranmer, D. Bryant-Lukosius, R. Martin-Misener, A. Norful, D. Ryan, Marie-Ève Poitras","2022","BMC Health Services Research","10.1186/s12913-022-07662-7","Effectiveness of registered nurses on system outcomes in primary care: a systematic review","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_448"
"sr3_elicit_449","C. Vanderboom, D. Holland","2016",NA,NA,"Implementing a Nurse-Led Community Care Team in Primary Care","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_449"
"sr3_elicit_45","Stine Rosenstrøm, S. Risom, Camilla Ejlertsen, J. D. Hove, A. Brødsgaard","2021","PLoS ONE","10.1111/dme.14894","Dancing with atrial fibrillation – How arrhythmia affects everyday life of family members: A qualitative study","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_45"
"sr3_elicit_450","V. Prieto-Centurion, S. Basu, Nina E Bracken, E. Calhoun, Carolyn Dickens, R. Didomenico, R. Gallardo, Victor Gordeuk, Melissa Gutierrez-Kapheim, L. Hsu, S. Illendula, M. Joo, Uzma Kazmi, Amelia Mutso, A. Pickard, B. Pittendrigh, J. Sullivan, Mark V. Williams, J. A. Krishnan","2019","Contemporary Clinical Trials Communications","10.1016/j.conctc.2019.100420","Design of the patient navigator to Reduce Readmissions (PArTNER) study: A pragmatic clinical effectiveness trial","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_450"
"sr3_elicit_451","A. Coffey, Helen Mulcahy, E. Savage, S. FitzGerald, C. Bradley, L. Benefield, P. Leahy-Warren","2017","Public Health Nursing","10.1111/phn.12324","Transitional care interventions: Relevance for nursing in the community","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_451"
"sr3_elicit_452","Shelley Doucet, Lillian MacNeill, Pam Jarrett, K. Faig, A. Luke","2024","BMJ Open","10.1136/bmjopen-2023-080906","Piloting a patient navigation programme for individuals living with dementia, their care partners and members of the care team: protocol for a mixed-methods evaluation","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_452"
"sr3_elicit_453","G. Mitchell, L. Burridge, Jianzhen Zhang, M. Donald, I. Scott, J. Dart, C. Jackson","2015","Australian Journal of Primary Health","10.1071/PY14172","Systematic review of integrated models of health care delivered at the primary-secondary interface: how effective is it and what determines effectiveness?","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_453"
"sr3_elicit_454","K. Windle","2015",NA,NA,"Implementing the Care Act 2014: The role of prevention and early intervention in supporting carers","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_454"
"sr3_elicit_455","Helen Lyndon, J. Latour, Jonathan Marsden, B. Kent","2023","Journal of Advanced Nursing","10.1111/jan.15652","A nurse-led comprehensive geriatric assessment intervention in primary care: A feasibility cluster randomized controlled trial.","elicit_ft_include","elicit",NA,NA,NA,NA,NA,"sr3_elicit_455"
"sr3_elicit_456","Hae K. Park, Laurence G. Branch, Tatjana Bulat, Bavna Vyas, Cynthia P. Roever","2013","Journal of The American Geriatrics Society","10.1111/jgs.12051","Influence of a Transitional Care Clinic on Subsequent 30‐Day Hospitalizations and Emergency Department Visits in Individuals Discharged from a Skilled Nursing Facility","elicit_ft_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_456"
"sr3_elicit_457","Megan Hockly, Siân Williams, M. Allen","2018","International Journal of Pharmacy Practice","10.1111/ijpp.12364","Transfer of care – a randomised control trial investigating the effect of sending the details of patients' discharge medication to their community pharmacist on discharge from hospital","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_457"
"sr3_elicit_458","J. Feather, Nancy Carter, R. Valaitis, H. Kirkpatrick","2017","Journal of Advanced Nursing","10.1111/jan.13355","A narrative evaluation of a community‐based nurse navigation role in an urban at‐risk community","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_458"
"sr3_elicit_459","Dagmar A. S. Corry, J. Doherty, Adrienne Mccann, F. Doyle, C. Cardwell, G. Carter, M. Clarke, T. Fahey, P. Gillespie, K. McGlade, Peter O’Halloran, E. Wallace, K. Brazil","2020","The British journal of general practice : the journal of the Royal College of General Practitioners","10.3399/bjgp20X711197","Anticipatory care planning for older adults: a trans-jurisdictional feasibility study.","elicit_ft_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_459"
"sr3_elicit_46","Jacqueline A Tavabie, P. White","2020","Education for Primary Care","10.1080/14739879.2020.1727779","Competency-based training for the non-clinical workforce – A feasibility study, using a unique competency framework and career pathway","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_46"
"sr3_elicit_460","Sarah Scruton, Grace Warner, C. Kendell, Kathryn Pfaff, Kelli Stajduhar, Linda Patrick, Carren Dujela, Faith Fauteux, Robin Urquhart","2024","BMC Health Services Research","10.1186/s12913-024-10541-y","Navigation programs to support community-dwelling individuals with life-limiting illness: determinants of implementation","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_460"
"sr3_elicit_461","Adiba Mahbub","2024","Population health and epidemiology","10.1370/afm.22.s1.7131","Comparing impact of a holistic patient centered navigation model to an online navigation service on health care utilization","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_461"
"sr3_elicit_462","A. Campain, J. Mulley, B. Angell, D. Ewald, Bernadette Carter, Vicki Rose, Kerry Wilcox, Monika Wheeler, D. Peiris","2023","International Journal of Integrated Care","10.5334/ijic.6549","The Winter Strategy – a Multifaceted Integrated Care Intervention to Support People with Chronic and Complex Care Needs during the Australian Winter Period","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_462"
"sr3_elicit_463","P. Eaton-Williams, Alice Scholfield, Silas Vince, Craig Mortimer","2025","International Journal for Advancing Practice","10.12968/ijap.2024.0067","Integrated unscheduled care navigation hub models in ambulance services: a narrative review","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_463"
"sr3_elicit_464","Sonali Saluja, Michael Hochman, Rachel Dokko, Janina Lord Morrison, C. Valdez, Steven Baldwin, Megha D. Tandel, Michael R Cousineau","2022","Journal of the American Board of Family Medicine","10.3122/jabfm.2022.01.210253","Community-Based Health Care Navigation’s Impact on Access to Primary Care for Low-Income Latinos","elicit_tiab_exclude","elicit, elicit",NA,NA,NA,NA,NA,"sr3_elicit_464, sr3_elicit_496"
"sr3_elicit_465","G. Harvey, C. Pham, M. Inacio, K. Laver, Elizabeth A. Lynch, R. Jorissen, J. Karnon, Alice Bourke, J. Forward, J. Maddison, C. Whitehead, J. Rupa, Carmel Mcnamara, M. Crotty","2020",NA,"10.21203/rs.3.rs-93290/v1","An Integrated Knowledge Translation Study to Address Avoidable Rehospitalisations and Unplanned Admissions for Older People: Study Protocol","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_465"
"sr3_elicit_466","M. Mezey, T. Fulmer, A. Gagnon, C. Schein, L. McVey, H. Bergman","1999","Journal of The American Geriatrics Society","10.1111/j.1532-5415.1999.tb05238.x","ADVANCING GERIATRIC NURSING PRACTICE: Randomized Controlled Trial of Nurse Case Management of Frail Older People","elicit_ft_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_466"
"sr3_elicit_467","S. Shepperd, Andrea Cradduck-Bamford, Chris Butler, G. Ellis, M. Godfrey, A. Gray, A. Hemsley, P. Khanna, P. Langhorne, P. Mccaffrey, L. Mirza, M. Pushpangadan, Scott Ramsay, R. Schiff, D. Stott, John B. Young, Ly-Mee Yu","2017","Trials","10.1186/s13063-017-2214-y","A multi-centre randomised trial to compare the effectiveness of geriatrician-led admission avoidance hospital at home versus inpatient admission","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_467"
"sr3_elicit_468","PhD NatashaTyler, PhD AlexanderHodkinson, PhD ClairePlanner, PhDChristopherKeyworth IoannisAngelakis, PhDAlexHall, PhD, PaulPascallJones, Mcbhb, OliverGeorgeWright, MCBHBRichardKeers, PhDMPharm, PhD TomBlakeman, PhD MariaPanagioti, HodkinsonPlannerAngelakisBlakemanPanagioti Tyler, HodkinsonPlannerAngelakisKeyworthHallPascallJones Tyler, Wright, Panagioti Keers, JAMANetworkOpen, HealthPolicy, Hodkinson, PascallJones Angelakis, PlannerKeyworthPascallJones Tyler, Keers, Tyler, Panagiotis Angelakis",NA,NA,NA,"Transitional Care Interventions From Hospital to Community to Reduce Health Care Use and Improve Patient Outcomes A Systematic Review and Network Meta-Analysis","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_468"
"sr3_elicit_469","A. Baker, P. Leak, L. Ritchie, Amanda J Lee, S. Fielding","2012","The British journal of general practice : the journal of the Royal College of General Practitioners","10.3399/bjgp12X625175","Anticipatory care planning and integration: a primary care pilot study aimed at reducing unplanned hospitalisation.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_469"
"sr3_elicit_47","D. Gonçalves-Bradley, J. Khangura, G. Flodgren, R. Perera, B. Rowe, S. Shepperd","2012","Cochrane Database of Systematic Reviews","10.1002/14651858.CD002097.pub4","Primary care professionals providing non-urgent care in hospital emergency departments.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_47"
"sr3_elicit_470","Sharon M Parker, Parisa Aslani, B. Harris-Roxas, Michael C Wright, Margo Barr, F. Doolan-Noble, Sara Javanparast, Anurag Sharma, Richard H Osborne, John Cullen, Elizabeth Harris, F. Haigh, Mark F Harris, Twitter Ben","2024","BMJ Open","10.1136/bmjopen-2023-077877","Community health navigator-assisted transition of care from hospital to community: protocol for a randomised controlled trial","elicit_ft_include","elicit",NA,NA,NA,NA,NA,"sr3_elicit_470"
"sr3_elicit_471","A. Girgis, I. Durcinoska, Martha Gerges, N. Kaadan, A. Arnold, J. Descallar, G. Delaney, Sandra Martin Stephen Kenneth Andrew Weng Tiffany Thomas  Avery Carolan Della-Fiorentina Masters Miller Ng S, S. Avery, Martin G Carolan, S. Della-Fiorentina, Kenneth Masters, Andre Miller, Weng Ng, T. Sandell, Thomas T Tran, Janelle V Levesque","2018","BMC Cancer","10.1186/s12885-018-4729-3","Study protocol for a controlled trial of an eHealth system utilising patient reported outcome measures for personalised treatment and care: PROMPT-Care 2.0","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_471"
"sr3_elicit_472","M. Cornes, R. Aldridge, E. Biswell, R. Byng, Mike Clark, G. Foster, J. Fuller, A. Hayward, N. Hewett, A. Kilmister, J. Manthorpe, J. Neale, M. Tinelli, M. Whiteford","2021","Health Services and Delivery Research","10.3310/hsdr09170","Improving care transfers for homeless patients after hospital discharge: a realist evaluation","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_472"
"sr3_elicit_473","Kelly Doran, A. Colucci, R. Hessler, C. Ngai, N. Williams, A. Wallach, Michael Tanner, M. Allen, L. Goldfrank, S. Wall","2013","Annals of Emergency Medicine","10.1016/j.annemergmed.2012.10.021","An intervention connecting low-acuity emergency department patients with primary care: effect on future primary care linkage.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_473"
"sr3_elicit_474","E. Rosario, Laura Espinoza, S. Kaplan, Sepehr Khonsari, Earl Thurndyke, M. Bustos, K. Vickers, Brittney Navarro, Bonnie Scudder","2017","Brain Injury","10.1080/02699052.2017.1325937","Patient navigation for traumatic brain injury promotes community re-integration and reduces re-hospitalizations","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_474"
"sr3_elicit_475","Anna I I King, M. Boyd, Deborah L Raphael, A. Jull","2018","BMC Geriatrics","10.1186/s12877-018-0717-3","The effect of a gerontology nurse specialist for high needs older people in the community on healthcare utilisation: a controlled before-after study","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_475"
"sr3_elicit_476","H. E. Jones, I. Morrison, S. Hurding, S. Wild, A. Anand, S. Shenkin","2022","Age and Ageing","10.1093/ageing/afac035.709","709 IMPACT ON HEALTHCARE UTILISATION OF A GENERAL PRACTITIONER-LED MODEL OF CARE FOR PATIENTS WITH FRAILTY","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_476"
"sr3_elicit_477","Mark Swift","2017",NA,"10.1108/JICA-12-2016-0050","People powered primary care: learning from Halton","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_477"
"sr3_elicit_478","B. Buurman, J. Parlevliet, Bob A J van Deelen, R. J. de Haan, Sophia E. de Rooij","2010","BMC Health Services Research","10.1186/1472-6963-10-296","A randomised clinical trial on a comprehensive geriatric assessment and intensive home follow-up after hospital discharge: the Transitional Care Bridge","elicit_ft_include","elicit",NA,NA,NA,NA,NA,"sr3_elicit_478"
"sr3_elicit_479","Brenda N. Shannon, T. Collyer, K. Bowles, Cylie Williams, T. Ravipati, Elise Deighton, Nadine E Andrew","2025","Journal of Advanced Nursing","10.1111/jan.16808","Assessing the Impact of an Integrated Community Care Program on Unplanned Hospital and Emergency Department Representations: Interrupted Time Series Analysis.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_479"
"sr3_elicit_48","D. Liss, R. Ackermann, Andrew J. Cooper, Emily A. Finch, Courtney Hurt, Nicola Lancki, A. Rogers, A. Sheth, C. Teter, C. Schaeffer","2019","Journal of general internal medicine","10.1007/s11606-019-05078-4","Effects of a Transitional Care Practice for a Vulnerable Population: a Pragmatic, Randomized Comparative Effectiveness Trial","elicit_ft_include","elicit",NA,NA,NA,NA,NA,"sr3_elicit_48"
"sr3_elicit_480","Jessica Schaub, Yana Ilin Shpilkerman, Heather Roland, Kacey Keyko, Katrina Parisé","2022","Healthcare Management Forum","10.1177/08404704221084151","Transitions of care for hospital discharges in a primary care network","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_480"
"sr3_elicit_481","Duong T Tran, M. Falster, Jim Pearse, D. Mazevska, P. McElduff, Sallie Pearson, Kees van Gool, Jane Hall, Louisa R Jorm","2024","Medical Journal of Australia","10.5694/mja2.52266","The Australian Health Care Homes trial: quality of care and patient outcomes. A propensity score‐matched cohort study","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_481"
"sr3_elicit_482","S. Hewner, S. Casucci, S. Sullivan, Francine Mistretta, Yuqing Xue, B. Johnson, R. Pratt, Li Lin, C. Fox","2017","eGEMs","10.13063/2327-9214.1282","Integrating Social Determinants of Health into Primary Care Clinical and Informational Workflow during Care Transitions","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_482"
"sr3_elicit_483","J. Eastwood","2019","International Journal of Integrated Care","10.5334/IJIC.S3084","Big Data Evaluation of an Integrated Care Initiative for Vulnerable\\n Families","elicit_tiab_exclude, original_exclude","elicit, original","1-2","19","S1",NA,NA,"sr3_elicit_483, sr3_original_76"
"sr3_elicit_484","Sara Javanparast, L. Roeger, Richard L. Reed","2024","BMC Primary Care","10.1186/s12875-023-02256-6","General practice staff and patient experiences of a multicomponent intervention for people at high risk of poor health outcomes: a qualitative study","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_484"
"sr3_elicit_485","Kirsten J Parker, J. Mcdonagh, Caleb Ferguson, Louise D. Hickman","2024","Journal of Clinical Nursing","10.1111/jocn.17345","Clinical outcomes of nurse-coordinated interventions for frail older adults discharged from hospital: A systematic review and meta-analysis.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_485"
"sr3_elicit_486","Susan M. Smith, H. Soubhi, M. Fortin, C. Hudon, T. O'dowd","2012","Cochrane Database of Systematic Reviews","10.1002/14651858.CD006560.pub2","Interventions for improving outcomes in patients with multimorbidity in primary care and community settings.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_486"
"sr3_elicit_487","K. Davis, M. Eckert, A. Hutchinson, J. Harmon, G. Sharplin, S. Shakib, G. Caughey","2021","International Journal of Nursing Studies","10.1016/j.ijnurstu.2021.103986","Effectiveness of nurse-led services for people with chronic disease in achieving an outcome of continuity of care at the primary-secondary healthcare interface: A quantitative systematic review.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_487"
